date,Region,Sku,Type,total sales
04-06-2011,Hyderabad,Oil,Sales,825.341758
05-06-2011,Hyderabad,Oil,Sales,1555
06-06-2011,Hyderabad,Oil,Sales,1175
07-06-2011,Hyderabad,Oil,Sales,1891
08-06-2011,Hyderabad,Oil,Sales,2297
09-06-2011,Hyderabad,Oil,Sales,1819
10-06-2011,Hyderabad,Oil,Sales,1024
11-06-2011,Hyderabad,Oil,Sales,1311.375091
12-06-2011,Hyderabad,Oil,Sales,1068
13-06-2011,Hyderabad,Oil,Sales,1404
14-06-2011,Hyderabad,Oil,Sales,1574
15-06-2011,Hyderabad,Oil,Sales,1683
16-06-2011,Hyderabad,Oil,Sales,1503
17-06-2011,Hyderabad,Oil,Sales,942
18-06-2011,Hyderabad,Oil,Sales,1046.875091
19-06-2011,Hyderabad,Oil,Sales,1157
20-06-2011,Hyderabad,Oil,Sales,1978
21-06-2011,Hyderabad,Oil,Sales,1453
22-06-2011,Hyderabad,Oil,Sales,1008
23-06-2011,Hyderabad,Oil,Sales,1948
24-06-2011,Hyderabad,Oil,Sales,1024
25-06-2011,Hyderabad,Oil,Sales,1112.541758
26-06-2011,Hyderabad,Oil,Sales,667
27-06-2011,Hyderabad,Oil,Sales,1156
28-06-2011,Hyderabad,Oil,Sales,999
29-06-2011,Hyderabad,Oil,Sales,1315
30-06-2011,Hyderabad,Oil,Sales,1609
01-07-2011,Hyderabad,Oil,Sales,978
02-07-2011,Hyderabad,Oil,Sales,805.2084246
03-07-2011,Hyderabad,Oil,Sales,598
04-07-2011,Hyderabad,Oil,Sales,2185
05-07-2011,Hyderabad,Oil,Sales,2175
06-07-2011,Hyderabad,Oil,Sales,1795
07-07-2011,Hyderabad,Oil,Sales,1896
08-07-2011,Hyderabad,Oil,Sales,1579
09-07-2011,Hyderabad,Oil,Sales,1389.208425
10-07-2011,Hyderabad,Oil,Sales,815
11-07-2011,Hyderabad,Oil,Sales,1490
12-07-2011,Hyderabad,Oil,Sales,1646
13-07-2011,Hyderabad,Oil,Sales,1610
14-07-2011,Hyderabad,Oil,Sales,1663
15-07-2011,Hyderabad,Oil,Sales,1118
16-07-2011,Hyderabad,Oil,Sales,1074.875091
17-07-2011,Hyderabad,Oil,Sales,1246
18-07-2011,Hyderabad,Oil,Sales,2167
19-07-2011,Hyderabad,Oil,Sales,1576
20-07-2011,Hyderabad,Oil,Sales,1993
21-07-2011,Hyderabad,Oil,Sales,1494
22-07-2011,Hyderabad,Oil,Sales,1281
23-07-2011,Hyderabad,Oil,Sales,1310.708425
24-07-2011,Hyderabad,Oil,Sales,1116
25-07-2011,Hyderabad,Oil,Sales,1935
26-07-2011,Hyderabad,Oil,Sales,1233
27-07-2011,Hyderabad,Oil,Sales,1228
28-07-2011,Hyderabad,Oil,Sales,1510
29-07-2011,Hyderabad,Oil,Sales,1119
30-07-2011,Hyderabad,Oil,Sales,1041.375091
31-07-2011,Hyderabad,Oil,Sales,1270
01-08-2011,Hyderabad,Oil,Sales,1189
02-08-2011,Hyderabad,Oil,Sales,1332
03-08-2011,Hyderabad,Oil,Sales,1521
04-08-2011,Hyderabad,Oil,Sales,1782
05-08-2011,Hyderabad,Oil,Sales,1442
06-08-2011,Hyderabad,Oil,Sales,1107.208425
07-08-2011,Hyderabad,Oil,Sales,529
08-08-2011,Hyderabad,Oil,Sales,1455
09-08-2011,Hyderabad,Oil,Sales,1087
10-08-2011,Hyderabad,Oil,Sales,1360
11-08-2011,Hyderabad,Oil,Sales,1935
12-08-2011,Hyderabad,Oil,Sales,1115
13-08-2011,Hyderabad,Oil,Sales,931.3750913
14-08-2011,Hyderabad,Oil,Sales,538
15-08-2011,Hyderabad,Oil,Sales,918
16-08-2011,Hyderabad,Oil,Sales,1022
17-08-2011,Hyderabad,Oil,Sales,1651
18-08-2011,Hyderabad,Oil,Sales,1487
19-08-2011,Hyderabad,Oil,Sales,811
20-08-2011,Hyderabad,Oil,Sales,755.7084246
21-08-2011,Hyderabad,Oil,Sales,1065
22-08-2011,Hyderabad,Oil,Sales,1267
23-08-2011,Hyderabad,Oil,Sales,1434
24-08-2011,Hyderabad,Oil,Sales,1820
25-08-2011,Hyderabad,Oil,Sales,1291
26-08-2011,Hyderabad,Oil,Sales,925
27-08-2011,Hyderabad,Oil,Sales,984.8750913
28-08-2011,Hyderabad,Oil,Sales,1196
29-08-2011,Hyderabad,Oil,Sales,1333.2
30-08-2011,Hyderabad,Oil,Sales,3218
31-08-2011,Hyderabad,Oil,Sales,1176
01-09-2011,Hyderabad,Oil,Sales,1399
02-09-2011,Hyderabad,Oil,Sales,2333
03-09-2011,Hyderabad,Oil,Sales,1548.941758
04-09-2011,Hyderabad,Oil,Sales,1333
05-09-2011,Hyderabad,Oil,Sales,1569
06-09-2011,Hyderabad,Oil,Sales,1122
07-09-2011,Hyderabad,Oil,Sales,2080
08-09-2011,Hyderabad,Oil,Sales,1750
09-09-2011,Hyderabad,Oil,Sales,1558
10-09-2011,Hyderabad,Oil,Sales,1253.208425
11-09-2011,Hyderabad,Oil,Sales,2027
12-09-2011,Hyderabad,Oil,Sales,1638
13-09-2011,Hyderabad,Oil,Sales,2428
14-09-2011,Hyderabad,Oil,Sales,1333
15-09-2011,Hyderabad,Oil,Sales,2151
16-09-2011,Hyderabad,Oil,Sales,1448
17-09-2011,Hyderabad,Oil,Sales,1522.041758
18-09-2011,Hyderabad,Oil,Sales,1272
19-09-2011,Hyderabad,Oil,Sales,1388
20-09-2011,Hyderabad,Oil,Sales,1709
21-09-2011,Hyderabad,Oil,Sales,3025
22-09-2011,Hyderabad,Oil,Sales,2675
23-09-2011,Hyderabad,Oil,Sales,2591
24-09-2011,Hyderabad,Oil,Sales,1794.541758
25-09-2011,Hyderabad,Oil,Sales,1981
26-09-2011,Hyderabad,Oil,Sales,1528
27-09-2011,Hyderabad,Oil,Sales,1850
28-09-2011,Hyderabad,Oil,Sales,2830
29-09-2011,Hyderabad,Oil,Sales,2462
30-09-2011,Hyderabad,Oil,Sales,1843
01-10-2011,Hyderabad,Oil,Sales,1766.875091
02-10-2011,Hyderabad,Oil,Sales,1426
03-10-2011,Hyderabad,Oil,Sales,2270
04-10-2011,Hyderabad,Oil,Sales,2764
05-10-2011,Hyderabad,Oil,Sales,2389
06-10-2011,Hyderabad,Oil,Sales,2945
07-10-2011,Hyderabad,Oil,Sales,2359
08-10-2011,Hyderabad,Oil,Sales,2043.375091
09-10-2011,Hyderabad,Oil,Sales,1261
10-10-2011,Hyderabad,Oil,Sales,3161
11-10-2011,Hyderabad,Oil,Sales,2417
12-10-2011,Hyderabad,Oil,Sales,2032
13-10-2011,Hyderabad,Oil,Sales,2300
14-10-2011,Hyderabad,Oil,Sales,1778
15-10-2011,Hyderabad,Oil,Sales,1842.708425
16-10-2011,Hyderabad,Oil,Sales,1247
17-10-2011,Hyderabad,Oil,Sales,2902
18-10-2011,Hyderabad,Oil,Sales,2862
19-10-2011,Hyderabad,Oil,Sales,2271
20-10-2011,Hyderabad,Oil,Sales,2312
21-10-2011,Hyderabad,Oil,Sales,1387
22-10-2011,Hyderabad,Oil,Sales,1848.041758
23-10-2011,Hyderabad,Oil,Sales,1724
24-10-2011,Hyderabad,Oil,Sales,2847
25-10-2011,Hyderabad,Oil,Sales,2462
26-10-2011,Hyderabad,Oil,Sales,1911
27-10-2011,Hyderabad,Oil,Sales,2480
28-10-2011,Hyderabad,Oil,Sales,1615
29-10-2011,Hyderabad,Oil,Sales,1857.708425
30-10-2011,Hyderabad,Oil,Sales,2901
31-10-2011,Hyderabad,Oil,Sales,3373
01-11-2011,Hyderabad,Oil,Sales,1741
02-11-2011,Hyderabad,Oil,Sales,2594
03-11-2011,Hyderabad,Oil,Sales,2383
04-11-2011,Hyderabad,Oil,Sales,2909
05-11-2011,Hyderabad,Oil,Sales,2334.708425
06-11-2011,Hyderabad,Oil,Sales,3426
07-11-2011,Hyderabad,Oil,Sales,2051
08-11-2011,Hyderabad,Oil,Sales,3979
09-11-2011,Hyderabad,Oil,Sales,2690
10-11-2011,Hyderabad,Oil,Sales,3203
11-11-2011,Hyderabad,Oil,Sales,4071
12-11-2011,Hyderabad,Oil,Sales,2921.208425
13-11-2011,Hyderabad,Oil,Sales,2993
14-11-2011,Hyderabad,Oil,Sales,3528
15-11-2011,Hyderabad,Oil,Sales,3407
16-11-2011,Hyderabad,Oil,Sales,4150
17-11-2011,Hyderabad,Oil,Sales,3578
18-11-2011,Hyderabad,Oil,Sales,2825
19-11-2011,Hyderabad,Oil,Sales,3098.041758
20-11-2011,Hyderabad,Oil,Sales,3317
21-11-2011,Hyderabad,Oil,Sales,2887
22-11-2011,Hyderabad,Oil,Sales,3915
23-11-2011,Hyderabad,Oil,Sales,3562
24-11-2011,Hyderabad,Oil,Sales,3701
25-11-2011,Hyderabad,Oil,Sales,3092
26-11-2011,Hyderabad,Oil,Sales,3096.875091
27-11-2011,Hyderabad,Oil,Sales,2533
28-11-2011,Hyderabad,Oil,Sales,3304
29-11-2011,Hyderabad,Oil,Sales,4295
30-11-2011,Hyderabad,Oil,Sales,3364
01-12-2011,Hyderabad,Oil,Sales,2813
02-12-2011,Hyderabad,Oil,Sales,2832
03-12-2011,Hyderabad,Oil,Sales,2874.708425
04-12-2011,Hyderabad,Oil,Sales,2033
05-12-2011,Hyderabad,Oil,Sales,5302
06-12-2011,Hyderabad,Oil,Sales,3263
07-12-2011,Hyderabad,Oil,Sales,2396
08-12-2011,Hyderabad,Oil,Sales,4871
09-12-2011,Hyderabad,Oil,Sales,1626
10-12-2011,Hyderabad,Oil,Sales,565.9774459
11-12-2011,Hyderabad,Oil,Sales,3125.182187
12-12-2011,Hyderabad,Oil,Sales,3930.404313
13-12-2011,Hyderabad,Oil,Sales,1644.968644
14-12-2011,Hyderabad,Oil,Sales,3135.478555
15-12-2011,Hyderabad,Oil,Sales,3702.986147
16-12-2011,Hyderabad,Oil,Sales,1229.263629
17-12-2011,Hyderabad,Oil,Sales,1325.415023
18-12-2011,Hyderabad,Oil,Sales,2739.454215
19-12-2011,Hyderabad,Oil,Sales,2699.823386
20-12-2011,Hyderabad,Oil,Sales,1478.376545
21-12-2011,Hyderabad,Oil,Sales,2788.581514
22-12-2011,Hyderabad,Oil,Sales,2280.47757
23-12-2011,Hyderabad,Oil,Sales,1419.211555
24-12-2011,Hyderabad,Oil,Sales,2662.500445
25-12-2011,Hyderabad,Oil,Sales,2041.911997
26-12-2011,Hyderabad,Oil,Sales,2250.748235
27-12-2011,Hyderabad,Oil,Sales,1966.116228
28-12-2011,Hyderabad,Oil,Sales,2446.51912
29-12-2011,Hyderabad,Oil,Sales,2940.71299
30-12-2011,Hyderabad,Oil,Sales,2081.588654
31-12-2011,Hyderabad,Oil,Sales,1890.593754
01-01-2012,Hyderabad,Oil,Sales,1715.418422
02-01-2012,Hyderabad,Oil,Sales,1936.715968
03-01-2012,Hyderabad,Oil,Sales,1584.557205
04-01-2012,Hyderabad,Oil,Sales,2106.270144
05-01-2012,Hyderabad,Oil,Sales,2275.850119
06-01-2012,Hyderabad,Oil,Sales,890.3786717
07-01-2012,Hyderabad,Oil,Sales,1262.773498
08-01-2012,Hyderabad,Oil,Sales,1017.572937
09-01-2012,Hyderabad,Oil,Sales,1225.762035
10-01-2012,Hyderabad,Oil,Sales,1844.601872
11-01-2012,Hyderabad,Oil,Sales,1732.384774
12-01-2012,Hyderabad,Oil,Sales,1405.297782
13-01-2012,Hyderabad,Oil,Sales,787.0597606
14-01-2012,Hyderabad,Oil,Sales,711.3660024
15-01-2012,Hyderabad,Oil,Sales,714.8523144
16-01-2012,Hyderabad,Oil,Sales,711.0811473
17-01-2012,Hyderabad,Oil,Sales,1278.949187
18-01-2012,Hyderabad,Oil,Sales,1749.953606
19-01-2012,Hyderabad,Oil,Sales,1760.481111
20-01-2012,Hyderabad,Oil,Sales,943.9410792
21-01-2012,Hyderabad,Oil,Sales,948.7814718
22-01-2012,Hyderabad,Oil,Sales,796.1867261
23-01-2012,Hyderabad,Oil,Sales,1385.450454
24-01-2012,Hyderabad,Oil,Sales,799.5519132
25-01-2012,Hyderabad,Oil,Sales,973.1647725
26-01-2012,Hyderabad,Oil,Sales,1664.740578
27-01-2012,Hyderabad,Oil,Sales,828.4820813
28-01-2012,Hyderabad,Oil,Sales,479.6564354
29-01-2012,Hyderabad,Oil,Sales,940.3659639
30-01-2012,Hyderabad,Oil,Sales,1801.530149
31-01-2012,Hyderabad,Oil,Sales,1207.205653
01-02-2012,Hyderabad,Oil,Sales,1187.138634
02-02-2012,Hyderabad,Oil,Sales,1005.302608
03-02-2012,Hyderabad,Oil,Sales,898.9269534
04-02-2012,Hyderabad,Oil,Sales,1311.433206
05-02-2012,Hyderabad,Oil,Sales,978.208439
06-02-2012,Hyderabad,Oil,Sales,1489.743777
07-02-2012,Hyderabad,Oil,Sales,1873.012471
08-02-2012,Hyderabad,Oil,Sales,1277.221602
09-02-2012,Hyderabad,Oil,Sales,1123.250423
10-02-2012,Hyderabad,Oil,Sales,1080.112397
11-02-2012,Hyderabad,Oil,Sales,917.3266236
12-02-2012,Hyderabad,Oil,Sales,1046.466327
13-02-2012,Hyderabad,Oil,Sales,1926.4014
14-02-2012,Hyderabad,Oil,Sales,1740.063309
15-02-2012,Hyderabad,Oil,Sales,1241.91974
16-02-2012,Hyderabad,Oil,Sales,1020.910631
17-02-2012,Hyderabad,Oil,Sales,1438.027848
18-02-2012,Hyderabad,Oil,Sales,692.038843
19-02-2012,Hyderabad,Oil,Sales,1545.43146
20-02-2012,Hyderabad,Oil,Sales,1831.728398
21-02-2012,Hyderabad,Oil,Sales,1786.143573
22-02-2012,Hyderabad,Oil,Sales,1739.2679
23-02-2012,Hyderabad,Oil,Sales,1997.708424
24-02-2012,Hyderabad,Oil,Sales,943.5714889
25-02-2012,Hyderabad,Oil,Sales,606.001051
26-02-2012,Hyderabad,Oil,Sales,500.4168287
27-02-2012,Hyderabad,Oil,Sales,1474.539544
28-02-2012,Hyderabad,Oil,Sales,1363.064802
29-02-2012,Hyderabad,Oil,Sales,1414.737478
01-03-2012,Hyderabad,Oil,Sales,1760.466793
02-03-2012,Hyderabad,Oil,Sales,1531.653541
03-03-2012,Hyderabad,Oil,Sales,1713.307954
04-03-2012,Hyderabad,Oil,Sales,1144.395304
05-03-2012,Hyderabad,Oil,Sales,2010.143865
06-03-2012,Hyderabad,Oil,Sales,1375.537986
07-03-2012,Hyderabad,Oil,Sales,1119.072678
08-03-2012,Hyderabad,Oil,Sales,1529.118472
09-03-2012,Hyderabad,Oil,Sales,1037.575505
10-03-2012,Hyderabad,Oil,Sales,1651.543354
11-03-2012,Hyderabad,Oil,Sales,1365.594957
12-03-2012,Hyderabad,Oil,Sales,1551.449292
13-03-2012,Hyderabad,Oil,Sales,1354.214141
14-03-2012,Hyderabad,Oil,Sales,2130.456211
15-03-2012,Hyderabad,Oil,Sales,1335.951387
16-03-2012,Hyderabad,Oil,Sales,2051.720176
17-03-2012,Hyderabad,Oil,Sales,537.7630389
18-03-2012,Hyderabad,Oil,Sales,1055.304604
19-03-2012,Hyderabad,Oil,Sales,2383.586004
20-03-2012,Hyderabad,Oil,Sales,2515.291592
21-03-2012,Hyderabad,Oil,Sales,1486.477728
22-03-2012,Hyderabad,Oil,Sales,1352.646393
23-03-2012,Hyderabad,Oil,Sales,2039.553748
24-03-2012,Hyderabad,Oil,Sales,750.4474222
25-03-2012,Hyderabad,Oil,Sales,958.7458704
26-03-2012,Hyderabad,Oil,Sales,2314.2297
27-03-2012,Hyderabad,Oil,Sales,2116.297913
28-03-2012,Hyderabad,Oil,Sales,1670.466855
29-03-2012,Hyderabad,Oil,Sales,1978.982736
30-03-2012,Hyderabad,Oil,Sales,1126.924222
31-03-2012,Hyderabad,Oil,Sales,1552.852943
01-04-2012,Hyderabad,Oil,Sales,341.1390485
02-04-2012,Hyderabad,Oil,Sales,1938.504907
03-04-2012,Hyderabad,Oil,Sales,1623.28888
04-04-2012,Hyderabad,Oil,Sales,1322.495192
05-04-2012,Hyderabad,Oil,Sales,1387.469068
06-04-2012,Hyderabad,Oil,Sales,1179.531873
07-04-2012,Hyderabad,Oil,Sales,1374.642994
08-04-2012,Hyderabad,Oil,Sales,1579.311823
09-04-2012,Hyderabad,Oil,Sales,1780.632116
10-04-2012,Hyderabad,Oil,Sales,2543.952399
11-04-2012,Hyderabad,Oil,Sales,1371.916332
12-04-2012,Hyderabad,Oil,Sales,1944.429031
13-04-2012,Hyderabad,Oil,Sales,1278.195397
14-04-2012,Hyderabad,Oil,Sales,906.8125524
15-04-2012,Hyderabad,Oil,Sales,942.7354038
16-04-2012,Hyderabad,Oil,Sales,1371.153217
17-04-2012,Hyderabad,Oil,Sales,1444.843088
18-04-2012,Hyderabad,Oil,Sales,2679.469234
19-04-2012,Hyderabad,Oil,Sales,2853.420619
20-04-2012,Hyderabad,Oil,Sales,1206.908971
21-04-2012,Hyderabad,Oil,Sales,1371.182935
22-04-2012,Hyderabad,Oil,Sales,1313.603089
23-04-2012,Hyderabad,Oil,Sales,2030.246812
24-04-2012,Hyderabad,Oil,Sales,1743.482268
25-04-2012,Hyderabad,Oil,Sales,1748.526794
26-04-2012,Hyderabad,Oil,Sales,1371.174624
27-04-2012,Hyderabad,Oil,Sales,1084.892332
28-04-2012,Hyderabad,Oil,Sales,1466.562087
29-04-2012,Hyderabad,Oil,Sales,1190.078314
30-04-2012,Hyderabad,Oil,Sales,2181.917868
01-05-2012,Hyderabad,Oil,Sales,1561.719644
02-05-2012,Hyderabad,Oil,Sales,2021.44248
03-05-2012,Hyderabad,Oil,Sales,2263.678355
04-05-2012,Hyderabad,Oil,Sales,1816.695564
05-05-2012,Hyderabad,Oil,Sales,1397.691899
06-05-2012,Hyderabad,Oil,Sales,1605.438715
07-05-2012,Hyderabad,Oil,Sales,2121.848375
08-05-2012,Hyderabad,Oil,Sales,2321.002273
09-05-2012,Hyderabad,Oil,Sales,1909.624627
10-05-2012,Hyderabad,Oil,Sales,1664.481471
11-05-2012,Hyderabad,Oil,Sales,1706.611677
12-05-2012,Hyderabad,Oil,Sales,1357.44965
13-05-2012,Hyderabad,Oil,Sales,598.7059452
14-05-2012,Hyderabad,Oil,Sales,2690.862221
15-05-2012,Hyderabad,Oil,Sales,826.1246272
16-05-2012,Hyderabad,Oil,Sales,1690.483916
17-05-2012,Hyderabad,Oil,Sales,1776.025761
18-05-2012,Hyderabad,Oil,Sales,1176.110315
19-05-2012,Hyderabad,Oil,Sales,1487.288055
20-05-2012,Hyderabad,Oil,Sales,1253.065773
21-05-2012,Hyderabad,Oil,Sales,1461.124617
22-05-2012,Hyderabad,Oil,Sales,2230.754479
23-05-2012,Hyderabad,Oil,Sales,1599.744409
24-05-2012,Hyderabad,Oil,Sales,1576.92572
25-05-2012,Hyderabad,Oil,Sales,1626.097188
26-05-2012,Hyderabad,Oil,Sales,1293.948898
27-05-2012,Hyderabad,Oil,Sales,1139.730192
28-05-2012,Hyderabad,Oil,Sales,1786.215403
29-05-2012,Hyderabad,Oil,Sales,1665.444294
30-05-2012,Hyderabad,Oil,Sales,1659.370923
31-05-2012,Hyderabad,Oil,Sales,2301.785157
01-06-2012,Hyderabad,Oil,Sales,1468.603984
02-06-2012,Hyderabad,Oil,Sales,1339.029769
03-06-2012,Hyderabad,Oil,Sales,1174.599602
04-06-2012,Hyderabad,Oil,Sales,1396.993004
05-06-2012,Hyderabad,Oil,Sales,2178.858554
06-06-2012,Hyderabad,Oil,Sales,1813.698057
07-06-2012,Hyderabad,Oil,Sales,2085.270237
08-06-2012,Hyderabad,Oil,Sales,957.4092206
09-06-2012,Hyderabad,Oil,Sales,1366.749336
10-06-2012,Hyderabad,Oil,Sales,1566.922959
11-06-2012,Hyderabad,Oil,Sales,1520.722145
12-06-2012,Hyderabad,Oil,Sales,2065.134667
13-06-2012,Hyderabad,Oil,Sales,1527.304966
14-06-2012,Hyderabad,Oil,Sales,1826.883269
15-06-2012,Hyderabad,Oil,Sales,1275.565106
16-06-2012,Hyderabad,Oil,Sales,649.5152655
17-06-2012,Hyderabad,Oil,Sales,1166.729613
18-06-2012,Hyderabad,Oil,Sales,1362.99917
19-06-2012,Hyderabad,Oil,Sales,1400.983167
20-06-2012,Hyderabad,Oil,Sales,2209.529979
21-06-2012,Hyderabad,Oil,Sales,1810.26834
22-06-2012,Hyderabad,Oil,Sales,1582.827513
23-06-2012,Hyderabad,Oil,Sales,1013.202399
24-06-2012,Hyderabad,Oil,Sales,1510.22155
25-06-2012,Hyderabad,Oil,Sales,724.8793241
26-06-2012,Hyderabad,Oil,Sales,1591.991887
27-06-2012,Hyderabad,Oil,Sales,1297.034564
28-06-2012,Hyderabad,Oil,Sales,1808.301585
29-06-2012,Hyderabad,Oil,Sales,1145.619005
30-06-2012,Hyderabad,Oil,Sales,738.8670982
01-07-2012,Hyderabad,Oil,Sales,639.9607613
02-07-2012,Hyderabad,Oil,Sales,946.9992573
03-07-2012,Hyderabad,Oil,Sales,1230.432685
04-07-2012,Hyderabad,Oil,Sales,889.3089746
05-07-2012,Hyderabad,Oil,Sales,2418.084692
06-07-2012,Hyderabad,Oil,Sales,406.1302286
07-07-2012,Hyderabad,Oil,Sales,678.0466301
08-07-2012,Hyderabad,Oil,Sales,447.5678069
09-07-2012,Hyderabad,Oil,Sales,1857.999912
10-07-2012,Hyderabad,Oil,Sales,1799.861585
11-07-2012,Hyderabad,Oil,Sales,1354.845518
12-07-2012,Hyderabad,Oil,Sales,1692.45972
13-07-2012,Hyderabad,Oil,Sales,577.8489271
14-07-2012,Hyderabad,Oil,Sales,1713.218208
15-07-2012,Hyderabad,Oil,Sales,624.6965495
16-07-2012,Hyderabad,Oil,Sales,1502.305943
17-07-2012,Hyderabad,Oil,Sales,1189.825099
18-07-2012,Hyderabad,Oil,Sales,1061.764132
19-07-2012,Hyderabad,Oil,Sales,1751.172299
20-07-2012,Hyderabad,Oil,Sales,1390.668761
21-07-2012,Hyderabad,Oil,Sales,404.6725726
22-07-2012,Hyderabad,Oil,Sales,1333.84505
23-07-2012,Hyderabad,Oil,Sales,978.3675892
24-07-2012,Hyderabad,Oil,Sales,1375.056123
25-07-2012,Hyderabad,Oil,Sales,1294.783357
26-07-2012,Hyderabad,Oil,Sales,1650.893717
27-07-2012,Hyderabad,Oil,Sales,1409.302608
28-07-2012,Hyderabad,Oil,Sales,1041.544769
29-07-2012,Hyderabad,Oil,Sales,1102.585464
30-07-2012,Hyderabad,Oil,Sales,1448.421925
31-07-2012,Hyderabad,Oil,Sales,1441.335398
01-08-2012,Hyderabad,Oil,Sales,1309.817546
02-08-2012,Hyderabad,Oil,Sales,2140.380794
03-08-2012,Hyderabad,Oil,Sales,282.8756457
04-08-2012,Hyderabad,Oil,Sales,1451.467039
05-08-2012,Hyderabad,Oil,Sales,816.2867412
06-08-2012,Hyderabad,Oil,Sales,1291.592021
07-08-2012,Hyderabad,Oil,Sales,928.4597467
08-08-2012,Hyderabad,Oil,Sales,1348.180467
09-08-2012,Hyderabad,Oil,Sales,2472.18498
10-08-2012,Hyderabad,Oil,Sales,1166.61046
11-08-2012,Hyderabad,Oil,Sales,845.2332016
12-08-2012,Hyderabad,Oil,Sales,1155.679603
13-08-2012,Hyderabad,Oil,Sales,1734.036353
14-08-2012,Hyderabad,Oil,Sales,1306.456427
15-08-2012,Hyderabad,Oil,Sales,2079.121921
16-08-2012,Hyderabad,Oil,Sales,1116.238125
17-08-2012,Hyderabad,Oil,Sales,684.8815549
18-08-2012,Hyderabad,Oil,Sales,1548.094674
19-08-2012,Hyderabad,Oil,Sales,1293.740143
20-08-2012,Hyderabad,Oil,Sales,2112.914259
21-08-2012,Hyderabad,Oil,Sales,1184.367529
22-08-2012,Hyderabad,Oil,Sales,1314.122388
23-08-2012,Hyderabad,Oil,Sales,1881.725967
24-08-2012,Hyderabad,Oil,Sales,1006.899509
25-08-2012,Hyderabad,Oil,Sales,1379.117876
26-08-2012,Hyderabad,Oil,Sales,360.1653265
27-08-2012,Hyderabad,Oil,Sales,1105.180356
28-08-2012,Hyderabad,Oil,Sales,1347.524168
29-08-2012,Hyderabad,Oil,Sales,868.7519416
30-08-2012,Hyderabad,Oil,Sales,855.2313689
31-08-2012,Hyderabad,Oil,Sales,1376.222667
01-09-2012,Hyderabad,Oil,Sales,186.1349125
02-09-2012,Hyderabad,Oil,Sales,1028.190779
03-09-2012,Hyderabad,Oil,Sales,1515.732906
04-09-2012,Hyderabad,Oil,Sales,2197.076307
05-09-2012,Hyderabad,Oil,Sales,1938.126982
06-09-2012,Hyderabad,Oil,Sales,2149.288272
07-09-2012,Hyderabad,Oil,Sales,1037.25316
08-09-2012,Hyderabad,Oil,Sales,1704.995566
09-09-2012,Hyderabad,Oil,Sales,1658.401914
10-09-2012,Hyderabad,Oil,Sales,1756.425098
11-09-2012,Hyderabad,Oil,Sales,1668.931305
12-09-2012,Hyderabad,Oil,Sales,1852.373179
13-09-2012,Hyderabad,Oil,Sales,1752.923607
14-09-2012,Hyderabad,Oil,Sales,1922.139777
15-09-2012,Hyderabad,Oil,Sales,1762.615452
16-09-2012,Hyderabad,Oil,Sales,1484.819334
17-09-2012,Hyderabad,Oil,Sales,1638.61649
18-09-2012,Hyderabad,Oil,Sales,1263.666498
19-09-2012,Hyderabad,Oil,Sales,1855.902282
20-09-2012,Hyderabad,Oil,Sales,2441.002176
21-09-2012,Hyderabad,Oil,Sales,844.8252258
22-09-2012,Hyderabad,Oil,Sales,928.6134993
23-09-2012,Hyderabad,Oil,Sales,1642.842613
24-09-2012,Hyderabad,Oil,Sales,1970.388119
25-09-2012,Hyderabad,Oil,Sales,1961.149246
26-09-2012,Hyderabad,Oil,Sales,2671.264684
27-09-2012,Hyderabad,Oil,Sales,2607.129778
28-09-2012,Hyderabad,Oil,Sales,1068.000947
29-09-2012,Hyderabad,Oil,Sales,1722.159833
30-09-2012,Hyderabad,Oil,Sales,2549.799301
01-10-2012,Hyderabad,Oil,Sales,1372.896146
02-10-2012,Hyderabad,Oil,Sales,2926.322111
03-10-2012,Hyderabad,Oil,Sales,1487.751306
04-10-2012,Hyderabad,Oil,Sales,2687.79004
05-10-2012,Hyderabad,Oil,Sales,1705.372481
06-10-2012,Hyderabad,Oil,Sales,1487.864509
07-10-2012,Hyderabad,Oil,Sales,1267.583895
08-10-2012,Hyderabad,Oil,Sales,2440.030742
09-10-2012,Hyderabad,Oil,Sales,2504.671977
10-10-2012,Hyderabad,Oil,Sales,2812.853614
11-10-2012,Hyderabad,Oil,Sales,2765.882011
12-10-2012,Hyderabad,Oil,Sales,1608.228303
13-10-2012,Hyderabad,Oil,Sales,1020.60924
14-10-2012,Hyderabad,Oil,Sales,2917.993452
15-10-2012,Hyderabad,Oil,Sales,1530.022468
16-10-2012,Hyderabad,Oil,Sales,1995.892943
17-10-2012,Hyderabad,Oil,Sales,2406.662553
18-10-2012,Hyderabad,Oil,Sales,2928.644197
19-10-2012,Hyderabad,Oil,Sales,1761.241617
20-10-2012,Hyderabad,Oil,Sales,3040.902639
21-10-2012,Hyderabad,Oil,Sales,2092.309526
22-10-2012,Hyderabad,Oil,Sales,3864.275761
23-10-2012,Hyderabad,Oil,Sales,3592.532182
24-10-2012,Hyderabad,Oil,Sales,2742.144089
25-10-2012,Hyderabad,Oil,Sales,3143.70191
26-10-2012,Hyderabad,Oil,Sales,2668.305195
27-10-2012,Hyderabad,Oil,Sales,1666.115572
28-10-2012,Hyderabad,Oil,Sales,3128.826868
29-10-2012,Hyderabad,Oil,Sales,3064.418179
30-10-2012,Hyderabad,Oil,Sales,3003.840432
31-10-2012,Hyderabad,Oil,Sales,3066.322784
01-11-2012,Hyderabad,Oil,Sales,3021.209499
